,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-03-23 02:30:00,1.42,14.7828,7.7512,0.5202,284.3774,199.5181,32.932,1040.7749,502.3437,4289.58,0.5202,106.1081,106.1081,106.1081,106.1081,106.1081,106.1081
2020-03-23 03:00:00,1.4165,14.8405,7.8813,0.5145,283.1417,202.9823,32.8215,1042.821,507.186,4283.9307,0.5145,104.017,104.017,104.017,104.017,104.017,104.017
2020-03-23 03:30:00,1.4179,14.8294,7.946,0.51,283.3256,205.1958,32.7922,1048.5068,511.0512,4292.6899,0.51,100.6382,100.6382,100.6382,100.6382,100.6382,100.6382
2020-03-23 04:00:00,1.4227,15.2171,8.137,0.5216,284.3267,208.0603,33.145,1055.0367,519.2036,4310.3661,0.5216,116.6178,116.6178,116.6178,116.6178,116.6178,116.6178
2020-03-23 04:30:00,1.4222,15.5094,8.2101,0.5344,286.9429,212.3749,33.6018,1068.6665,533.4764,4355.3606,0.5344,99.8419,99.8419,99.8419,99.8419,99.8419,99.8419
2020-03-23 05:00:00,1.4484,16.3654,9.2076,0.5465,295.2307,220.8538,34.4171,1090.6448,553.3203,4425.1752,0.5465,108.038,108.038,108.038,108.038,108.038,108.038
2020-03-23 05:30:00,1.4722,16.8411,9.7725,0.575,305.9423,228.3533,35.1134,1110.73,567.8808,4465.3476,0.575,100.8281,100.8281,100.8281,100.8281,100.8281,100.8281
2020-03-23 06:00:00,1.5417,18.3152,9.9848,0.6062,315.1135,239.6022,36.2592,1143.7203,596.2203,4555.9725,0.6062,91.2714,91.2714,91.2714,91.2714,91.2714,91.2714
2020-03-23 06:30:00,1.6419,19.8872,10.6894,0.6297,323.2152,248.3101,37.0892,1167.512,616.6687,4587.2413,0.6297,97.219,97.219,97.219,97.219,97.219,97.219
2020-03-23 07:00:00,1.7795,21.6272,10.9496,0.6801,327.7628,258.7354,38.2261,1184.3748,644.7516,4604.0253,0.6801,91.1233,91.1233,91.1233,91.1233,91.1233,91.1233
2020-03-23 07:30:00,1.8726,23.2067,11.3959,0.6988,328.3613,263.4095,38.7752,1192.3912,657.2061,4606.9338,0.6988,91.3392,91.3392,91.3392,91.3392,91.3392,91.3392
2020-03-23 08:00:00,1.9248,24.207,11.4087,0.7281,331.8132,266.5486,38.9703,1196.1128,666.2445,4551.4728,0.7281,87.7204,87.7204,87.7204,87.7204,87.7204,87.7204
2020-03-23 08:30:00,2.007,24.6978,10.8403,0.7312,327.3705,263.5932,38.8923,1190.4323,669.2526,4478.3104,0.7312,84.5558,84.5558,84.5558,84.5558,84.5558,84.5558
2020-03-23 09:00:00,2.0454,25.2953,9.7261,0.7349,322.097,264.0969,39.1615,1178.0104,667.8256,4429.9483,0.7349,100.8562,100.8562,100.8562,100.8562,100.8562,100.8562
2020-03-23 09:30:00,2.1077,25.724,8.4927,0.741,320.328,262.8715,39.744,1177.2382,674.9511,4481.86,0.741,101.6688,101.6688,101.6688,101.6688,101.6688,101.6688
2020-03-23 10:00:00,2.1508,25.9196,7.6445,0.745,319.0098,264.688,40.1706,1179.1693,672.5955,4441.512,0.745,104.0876,104.0876,104.0876,104.0876,104.0876,104.0876
2020-03-23 10:30:00,2.1715,26.3768,7.0306,0.7541,319.2304,263.6564,40.5075,1181.6078,669.1809,4430.7921,0.7541,91.0197,91.0197,91.0197,91.0197,91.0197,91.0197
2020-03-23 11:00:00,2.2729,26.527,6.9493,0.7671,315.7654,262.5169,40.634,1173.3493,663.662,4444.8889,0.7671,96.2571,96.2571,96.2571,96.2571,96.2571,96.2571
2020-03-23 11:30:00,2.3006,26.796,7.1373,0.7901,313.8682,260.0296,40.6597,1167.3257,670.7519,4385.851,0.7901,96.6268,96.6268,96.6268,96.6268,96.6268,96.6268
2020-03-23 12:00:00,2.3058,26.4606,7.1891,0.7901,312.2601,259.9619,40.6593,1165.5653,675.436,4415.0314,0.7901,93.233,93.233,93.233,93.233,93.233,93.233
2020-03-23 12:30:00,2.27,26.3736,6.3791,0.7768,314.6612,260.6691,40.7659,1173.6716,670.2231,4423.9978,0.7768,92.6175,92.6175,92.6175,92.6175,92.6175,92.6175
2020-03-23 13:00:00,2.2583,26.317,6.1925,0.7676,318.5446,258.8677,40.7115,1175.635,667.1166,4366.727,0.7676,106.9108,106.9108,106.9108,106.9108,106.9108,106.9108
2020-03-23 13:30:00,2.1939,26.235,6.232,0.7363,316.2459,257.4803,40.732,1169.8663,666.8817,4354.1515,0.7363,102.5823,102.5823,102.5823,102.5823,102.5823,102.5823
2020-03-23 14:00:00,2.1896,26.0499,5.8509,0.7354,314.5078,256.4551,40.7323,1154.1144,663.4128,4341.9522,0.7354,105.147,105.147,105.147,105.147,105.147,105.147
2020-03-23 14:30:00,2.1475,25.6065,5.9206,0.7379,312.1203,254.388,40.5993,1149.3152,652.4612,4418.929,0.7379,97.4926,97.4926,97.4926,97.4926,97.4926,97.4926
2020-03-23 15:00:00,2.1062,25.0322,5.0286,0.7321,312.7976,252.3968,40.4776,1144.9919,650.5852,4429.2854,0.7321,96.0917,96.0917,96.0917,96.0917,96.0917,96.0917
2020-03-23 15:30:00,2.0975,24.526,4.7593,0.7336,308.1247,251.1675,40.3989,1148.6931,635.7513,4433.8309,0.7336,99.7733,99.7733,99.7733,99.7733,99.7733,99.7733
2020-03-23 16:00:00,2.0699,23.9584,4.4423,0.7507,304.1057,250.5201,40.0707,1148.328,629.7416,4447.1409,0.7507,99.0147,99.0147,99.0147,99.0147,99.0147,99.0147
2020-03-23 16:30:00,2.0025,23.5682,4.4549,0.7941,304.7331,249.7335,39.9178,1144.572,626.0021,4446.4673,0.7941,90.8554,90.8554,90.8554,90.8554,90.8554,90.8554
2020-03-23 17:00:00,1.931,22.928,4.7285,0.8393,305.5405,248.8455,39.6081,1136.2083,616.8346,4412.6237,0.8393,114.5922,114.5922,114.5922,114.5922,114.5922,114.5922
2020-03-23 17:30:00,1.8479,22.0916,4.503,0.8984,311.0712,249.2287,39.3547,1139.5702,611.0712,4450.6919,0.8984,140.3071,140.3071,140.3071,140.3071,140.3071,140.3071
2020-03-23 18:00:00,1.7807,21.0402,4.6998,0.9339,313.8417,245.0401,38.7196,1143.0546,589.2747,4466.8685,0.9339,130.7334,130.7334,130.7334,130.7334,130.7334,130.7334
2020-03-23 18:30:00,1.7105,20.5646,5.2806,0.9892,317.8512,246.5198,38.5428,1152.5102,586.6125,4578.7815,0.9892,141.4767,141.4767,141.4767,141.4767,141.4767,141.4767
2020-03-23 19:00:00,1.6484,19.8079,6.147,1.0184,321.2787,247.027,38.5353,1166.4979,573.9368,4628.4802,1.0184,124.304,124.304,124.304,124.304,124.304,124.304
2020-03-23 19:30:00,1.6237,19.5696,7.1627,1.0497,324.9313,248.2521,38.6076,1170.4386,567.5708,4633.0193,1.0497,136.6344,136.6344,136.6344,136.6344,136.6344,136.6344
2020-03-23 20:00:00,1.6375,19.1873,7.9101,1.0415,324.3155,245.809,38.9652,1170.2228,560.4639,4607.8562,1.0415,131.5574,131.5574,131.5574,131.5574,131.5574,131.5574
2020-03-23 20:30:00,1.7086,19.3437,8.259,1.0069,324.4056,246.4464,39.1812,1174.6516,560.0162,4606.4367,1.0069,136.3855,136.3855,136.3855,136.3855,136.3855,136.3855
2020-03-23 21:00:00,1.6725,18.6378,8.5696,0.9755,323.1437,241.7816,38.7159,1167.6839,559.6546,4596.7722,0.9755,137.9356,137.9356,137.9356,137.9356,137.9356,137.9356
2020-03-23 21:30:00,1.6232,18.1786,8.6589,0.9355,319.2905,236.8376,38.4747,1172.5164,558.601,4551.5212,0.9355,131.4171,131.4171,131.4171,131.4171,131.4171,131.4171
2020-03-23 22:00:00,1.5942,17.8027,8.5716,0.8584,314.4241,233.59,37.6592,1162.49,553.6513,4542.6356,0.8584,133.6925,133.6925,133.6925,133.6925,133.6925,133.6925
2020-03-23 22:30:00,1.57,17.6494,8.4903,0.7982,312.077,231.2236,37.2352,1156.4469,551.1181,4547.923,0.7982,137.951,137.951,137.951,137.951,137.951,137.951
2020-03-23 23:00:00,1.5506,17.2774,8.775,0.7462,310.0741,229.5634,36.6824,1142.4105,548.1389,4568.7353,0.7462,160.6497,160.6497,160.6497,160.6497,160.6497,160.6497
2020-03-23 23:30:00,1.5163,16.6876,8.6178,0.6896,308.0597,227.1316,35.9478,1132.7644,549.5256,4547.4211,0.6896,162.3445,162.3445,162.3445,162.3445,162.3445,162.3445
2020-03-24 00:00:00,1.4855,16.2974,8.1421,0.6576,303.3737,224.3367,35.2972,1127.6347,549.4448,4524.1922,0.6576,160.4711,160.4711,160.4711,160.4711,160.4711,160.4711
2020-03-24 00:30:00,1.4649,16.0233,7.9026,0.6149,303.1888,222.3269,34.93,1116.7275,544.6215,4511.5328,0.6149,175.5075,175.5075,175.5075,175.5075,175.5075,175.5075
2020-03-24 01:00:00,1.4545,15.9439,8.049,0.5882,301.3427,220.166,34.042,1120.5375,542.4072,4519.6575,0.5882,160.8398,160.8398,160.8398,160.8398,160.8398,160.8398
2020-03-24 01:30:00,1.4398,15.879,8.0831,0.5675,300.7614,218.6144,33.8389,1109.4941,539.1125,4501.9042,0.5675,164.9392,164.9392,164.9392,164.9392,164.9392,164.9392
2020-03-24 02:00:00,1.4338,16.008,7.886,0.5532,299.9717,218.7359,33.5632,1106.1033,536.6406,4502.9468,0.5532,157.6385,157.6385,157.6385,157.6385,157.6385,157.6385
2020-03-24 02:30:00,1.4317,15.7994,7.6717,0.5456,299.0301,216.9251,33.7233,1098.8801,535.7364,4500.7432,0.5456,146.0007,146.0007,146.0007,146.0007,146.0007,146.0007
2020-03-24 03:00:00,1.4197,15.8974,7.4754,0.5442,297.8482,218.6874,33.5792,1103.367,535.6847,4509.5302,0.5442,156.3778,156.3778,156.3778,156.3778,156.3778,156.3778
2020-03-24 03:30:00,1.4268,15.8669,7.5652,0.5489,305.9887,218.2494,33.3859,1105.1315,543.0566,4551.9149,0.5489,149.6915,149.6915,149.6915,149.6915,149.6915,149.6915
2020-03-24 04:00:00,1.4304,15.9986,7.9268,0.5564,311.2432,221.3641,33.834,1108.7669,545.2757,4519.4108,0.5564,147.7822,147.7822,147.7822,147.7822,147.7822,147.7822
2020-03-24 04:30:00,1.4321,16.2917,8.2748,0.5517,315.115,224.6022,34.0203,1118.3246,551.5027,4574.8116,0.5517,139.6621,139.6621,139.6621,139.6621,139.6621,139.6621
2020-03-24 05:00:00,1.4445,16.9731,9.1837,0.5781,326.9701,230.8194,34.9505,1137.3258,566.3482,4628.2867,0.5781,151.9966,151.9966,151.9966,151.9966,151.9966,151.9966
2020-03-24 05:30:00,1.4745,17.6166,9.4434,0.6055,337.1178,237.0611,35.5667,1158.813,580.6288,4658.5626,0.6055,139.8372,139.8372,139.8372,139.8372,139.8372,139.8372
2020-03-24 06:00:00,1.5743,19.044,10.0482,0.6354,344.2497,247.3612,36.6825,1188.0445,607.7373,4749.6036,0.6354,147.2478,147.2478,147.2478,147.2478,147.2478,147.2478
2020-03-24 06:30:00,1.6155,20.3708,10.297,0.6715,350.5448,256.3315,37.6665,1204.2469,619.3205,4774.3362,0.6715,134.3934,134.3934,134.3934,134.3934,134.3934,134.3934
2020-03-24 07:00:00,1.7975,21.9106,10.9486,0.7056,350.563,264.3223,38.8562,1220.4933,642.6771,4766.2284,0.7056,132.1043,132.1043,132.1043,132.1043,132.1043,132.1043
2020-03-24 07:30:00,1.8707,23.5036,11.2789,0.7265,342.4882,267.7844,39.2137,1225.1955,656.1552,4724.0514,0.7265,140.1151,140.1151,140.1151,140.1151,140.1151,140.1151
2020-03-24 08:00:00,1.9298,24.5105,11.6203,0.7444,342.186,271.0483,39.3678,1226.0,666.8595,4685.2503,0.7444,118.8876,118.8876,118.8876,118.8876,118.8876,118.8876
2020-03-24 08:30:00,1.9964,25.2654,10.5507,0.7465,341.9887,267.7957,39.3789,1221.5895,673.6874,4609.5893,0.7465,115.0049,115.0049,115.0049,115.0049,115.0049,115.0049
2020-03-24 09:00:00,2.0669,25.8484,9.5722,0.7462,337.353,267.6386,39.9646,1219.4826,673.3482,4587.7186,0.7462,107.072,107.072,107.072,107.072,107.072,107.072
2020-03-24 09:30:00,2.099,26.1882,8.7904,0.7587,335.97,267.0667,40.248,1209.2266,680.1739,4592.7921,0.7587,122.1067,122.1067,122.1067,122.1067,122.1067,122.1067
2020-03-24 10:00:00,2.1792,26.0781,7.9908,0.7631,333.8989,265.2247,40.3348,1206.8128,674.4172,4516.9443,0.7631,125.3479,125.3479,125.3479,125.3479,125.3479,125.3479
2020-03-24 10:30:00,2.1802,26.3508,6.8397,0.7777,335.1459,263.5314,40.4147,1203.0564,671.3444,4482.8319,0.7777,122.2948,122.2948,122.2948,122.2948,122.2948,122.2948
2020-03-24 11:00:00,2.2342,26.5567,6.2898,0.7897,336.0762,262.4435,40.441,1204.9146,663.4624,4451.0602,0.7897,109.5703,109.5703,109.5703,109.5703,109.5703,109.5703
2020-03-24 11:30:00,2.2643,26.7586,6.4112,0.812,335.1606,262.3964,40.1888,1200.0431,666.9872,4414.2589,0.812,97.2161,97.2161,97.2161,97.2161,97.2161,97.2161
2020-03-24 12:00:00,2.2756,26.9374,6.3846,0.8241,336.2637,264.2953,40.5443,1193.0225,672.2231,4302.1005,0.8241,118.7106,118.7106,118.7106,118.7106,118.7106,118.7106
2020-03-24 12:30:00,2.2715,26.8828,6.5337,0.8029,333.2891,261.854,40.4207,1188.0171,671.4739,4301.476,0.8029,109.1538,109.1538,109.1538,109.1538,109.1538,109.1538
2020-03-24 13:00:00,2.2397,26.5364,5.8587,0.7983,329.3432,259.2392,40.3058,1180.2107,672.336,4348.4775,0.7983,110.3729,110.3729,110.3729,110.3729,110.3729,110.3729
2020-03-24 13:30:00,2.2412,26.2306,6.4363,0.775,323.3048,259.235,40.0941,1176.8582,671.0674,4307.8088,0.775,115.2642,115.2642,115.2642,115.2642,115.2642,115.2642
2020-03-24 14:00:00,2.2149,26.1953,6.2906,0.7726,319.8425,257.4535,39.8359,1177.1441,669.9102,4295.173,0.7726,106.4441,106.4441,106.4441,106.4441,106.4441,106.4441
2020-03-24 14:30:00,2.1845,25.8338,5.9879,0.7536,320.4554,254.8375,39.471,1162.6636,660.0591,4297.9443,0.7536,119.3017,119.3017,119.3017,119.3017,119.3017,119.3017
2020-03-24 15:00:00,2.1386,25.0037,5.7246,0.7578,320.4906,253.6878,39.4224,1149.4262,653.8436,4301.1537,0.7578,106.6172,106.6172,106.6172,106.6172,106.6172,106.6172
2020-03-24 15:30:00,2.1245,24.5366,5.3347,0.7609,317.5692,253.3258,39.2714,1156.9083,646.6501,4271.9435,0.7609,135.8754,135.8754,135.8754,135.8754,135.8754,135.8754
2020-03-24 16:00:00,2.0823,24.2753,4.8432,0.7805,316.6559,253.0877,39.0705,1148.9981,642.7881,4263.4868,0.7805,129.0834,129.0834,129.0834,129.0834,129.0834,129.0834
2020-03-24 16:30:00,2.0354,23.7507,5.2749,0.8078,314.0579,253.1454,38.7847,1150.8477,641.8443,4244.348,0.8078,122.0837,122.0837,122.0837,122.0837,122.0837,122.0837
2020-03-24 17:00:00,1.9744,23.1604,5.2005,0.8546,310.466,250.2681,38.5472,1147.6596,632.1556,4278.439,0.8546,107.2545,107.2545,107.2545,107.2545,107.2545,107.2545
2020-03-24 17:30:00,1.919,22.3348,4.9979,0.9036,311.8415,250.9144,38.2142,1147.5259,617.3324,4303.0031,0.9036,106.756,106.756,106.756,106.756,106.756,106.756
2020-03-24 18:00:00,1.8318,21.3356,5.146,0.9595,313.2653,247.0113,37.7641,1145.4274,592.8631,4371.0778,0.9595,134.8794,134.8794,134.8794,134.8794,134.8794,134.8794
2020-03-24 18:30:00,1.7348,20.7061,5.5757,0.9841,318.0292,247.7534,37.4393,1155.9245,594.6279,4393.4437,0.9841,119.7595,119.7595,119.7595,119.7595,119.7595,119.7595
2020-03-24 19:00:00,1.6504,20.0064,6.5193,1.0307,319.1208,246.2544,37.9398,1162.8626,577.1033,4402.1904,1.0307,128.231,128.231,128.231,128.231,128.231,128.231
2020-03-24 19:30:00,1.6231,19.7472,7.6237,1.0551,325.0387,247.822,38.2431,1169.0972,578.3133,4405.0553,1.0551,126.7214,126.7214,126.7214,126.7214,126.7214,126.7214
2020-03-24 20:00:00,1.6526,19.735,8.4092,1.0438,331.3439,246.0915,38.737,1168.7882,572.2413,4398.5473,1.0438,125.7797,125.7797,125.7797,125.7797,125.7797,125.7797
2020-03-24 20:30:00,1.7314,19.6845,8.8175,1.0107,330.8804,245.4742,39.1859,1168.0076,570.5708,4339.033,1.0107,132.3513,132.3513,132.3513,132.3513,132.3513,132.3513
2020-03-24 21:00:00,1.7015,19.2638,8.9586,0.9971,324.8728,240.6338,38.6774,1158.492,570.4354,4344.6852,0.9971,120.4188,120.4188,120.4188,120.4188,120.4188,120.4188
2020-03-24 21:30:00,1.6698,18.6684,9.2169,0.9506,320.0344,237.2369,38.3007,1160.0732,570.2878,4320.1955,0.9506,127.4195,127.4195,127.4195,127.4195,127.4195,127.4195
2020-03-24 22:00:00,1.6315,18.4134,9.2527,0.8755,315.9595,233.9038,37.48,1155.1731,562.3018,4313.1598,0.8755,118.5504,118.5504,118.5504,118.5504,118.5504,118.5504
2020-03-24 22:30:00,1.5956,18.2536,9.2818,0.8134,313.651,231.9102,37.1206,1148.2606,559.6961,4319.0712,0.8134,128.3444,128.3444,128.3444,128.3444,128.3444,128.3444
2020-03-24 23:00:00,1.5647,17.861,9.1344,0.7697,310.4975,228.52,36.6621,1137.4135,557.1653,4326.7438,0.7697,122.6838,122.6838,122.6838,122.6838,122.6838,122.6838
2020-03-24 23:30:00,1.5275,17.5641,8.9553,0.7096,308.3487,226.8481,36.0809,1122.4645,554.5182,4319.8878,0.7096,132.6704,132.6704,132.6704,132.6704,132.6704,132.6704
2020-03-25 00:00:00,1.4631,16.2495,8.6067,0.6991,304.0067,218.9382,34.4694,1120.9651,547.9433,4034.5771,0.6991,111.3492,111.3492,111.3492,111.3492,111.3492,111.3492
2020-03-25 00:30:00,1.4435,16.2343,8.4617,0.6526,301.3908,217.9506,34.3088,1116.0999,542.622,4005.3476,0.6526,107.6417,107.6417,107.6417,107.6417,107.6417,107.6417
2020-03-25 01:00:00,1.4393,16.185,8.4982,0.6212,299.3583,217.0201,34.0611,1110.3441,538.4077,3990.1918,0.6212,110.3505,110.3505,110.3505,110.3505,110.3505,110.3505
2020-03-25 01:30:00,1.4372,16.0426,8.3692,0.5989,299.5731,215.4133,33.8307,1104.9829,535.9422,4017.5031,0.5989,104.78299999999999,104.78299999999999,104.78299999999999,104.78299999999999,104.78299999999999,104.78299999999999
2020-03-25 02:00:00,1.4327,16.1139,8.422,0.5829,298.3561,217.4187,33.8351,1107.1183,537.5147,4007.5085,0.5829,118.7425,118.7425,118.7425,118.7425,118.7425,118.7425
2020-03-25 02:30:00,1.4364,15.9411,8.3948,0.5699,297.3374,216.8999,33.7964,1112.6392,542.8702,3971.9407,0.5699,113.1957,113.1957,113.1957,113.1957,113.1957,113.1957
2020-03-25 03:00:00,1.4397,16.2031,8.604,0.5735,299.0429,218.9435,34.0732,1121.3453,546.7774,3978.7309,0.5735,103.0995,103.0995,103.0995,103.0995,103.0995,103.0995
2020-03-25 03:30:00,1.4561,16.6202,8.4755,0.5763,301.3474,222.3649,34.4924,1135.6368,552.0423,3980.3849,0.5763,112.6346,112.6346,112.6346,112.6346,112.6346,112.6346
2020-03-25 04:00:00,1.4789,17.3604,8.6362,0.5874,311.2166,228.7854,35.2285,1159.5687,560.3284,3983.2159,0.5874,110.3171,110.3171,110.3171,110.3171,110.3171,110.3171
2020-03-25 04:30:00,1.5079,17.8125,8.8333,0.5957,323.6752,235.2743,35.9424,1183.6068,575.9359,4015.615,0.5957,108.1397,108.1397,108.1397,108.1397,108.1397,108.1397
2020-03-25 05:00:00,1.5811,19.6051,9.4166,0.6092,333.1273,245.8284,37.4354,1215.8795,599.3432,4079.9496,0.6092,106.4478,106.4478,106.4478,106.4478,106.4478,106.4478
2020-03-25 05:30:00,1.6487,21.1731,9.7799,0.6589,340.6363,254.7819,38.3509,1230.6657,620.7288,4102.7942,0.6589,105.5984,105.5984,105.5984,105.5984,105.5984,105.5984
2020-03-25 06:00:00,1.7617,23.0131,10.5138,0.6778,346.2327,260.6239,39.3558,1246.2867,636.5425,4149.4604,0.6778,85.6917,85.6917,85.6917,85.6917,85.6917,85.6917
2020-03-25 06:30:00,1.8503,24.5231,11.0173,0.7265,346.3295,263.9111,39.509,1244.5796,650.9993,4155.4581,0.7265,94.9242,94.9242,94.9242,94.9242,94.9242,94.9242
2020-03-25 07:00:00,1.9418,25.3557,10.3858,0.7677,339.806,264.1115,39.5151,1236.3848,660.6072,4203.8828,0.7677,86.038,86.038,86.038,86.038,86.038,86.038
2020-03-25 07:30:00,2.0141,25.9301,9.2678,0.7747,333.7353,261.0789,39.5247,1223.0168,660.6764,4055.7961,0.7747,94.2695,94.2695,94.2695,94.2695,94.2695,94.2695
2020-03-25 08:00:00,2.0867,26.5801,7.7827,0.7821,331.0568,259.3971,39.6569,1224.111,656.3997,4037.347,0.7821,81.2338,81.2338,81.2338,81.2338,81.2338,81.2338
2020-03-25 08:30:00,2.1397,26.5695,6.4778,0.7838,324.1549,256.9013,40.005,1203.344,660.2858,4013.7026,0.7838,84.8946,84.8946,84.8946,84.8946,84.8946,84.8946
2020-03-25 09:00:00,2.2075,26.3223,6.2542,0.7704,324.9529,256.4934,39.8178,1200.922,656.2054,3982.989,0.7704,93.9293,93.9293,93.9293,93.9293,93.9293,93.9293
2020-03-25 09:30:00,2.2246,26.517,5.6539,0.7663,324.1649,255.8344,39.7261,1195.4054,655.3544,3993.1461,0.7663,90.83,90.83,90.83,90.83,90.83,90.83
2020-03-25 10:00:00,2.2556,26.5788,4.9332,0.7772,323.5225,254.9811,39.9545,1195.2235,651.7938,3984.5604,0.7772,86.3017,86.3017,86.3017,86.3017,86.3017,86.3017
2020-03-25 10:30:00,2.2512,26.6793,5.2131,0.7697,323.3466,255.1642,39.9889,1190.7472,647.6794,4046.7147,0.7697,87.1418,87.1418,87.1418,87.1418,87.1418,87.1418
2020-03-25 11:00:00,2.2616,26.5026,5.0857,0.7613,321.5051,254.8651,39.6964,1185.4301,647.8273,4023.1088,0.7613,82.4452,82.4452,82.4452,82.4452,82.4452,82.4452
2020-03-25 11:30:00,2.2175,26.0878,4.8984,0.763,325.0435,255.416,39.8488,1179.5692,650.364,4034.6959,0.763,105.1286,105.1286,105.1286,105.1286,105.1286,105.1286
2020-03-25 12:00:00,2.1994,26.5908,4.4858,0.7755,321.4306,252.0462,39.814,1182.651,649.4632,4022.4929,0.7755,101.6291,101.6291,101.6291,101.6291,101.6291,101.6291
2020-03-25 12:30:00,2.1949,26.403000000000002,4.1072,0.7811,315.2292,253.0778,39.6552,1182.6663,648.2927,3986.5458,0.7811,94.3626,94.3626,94.3626,94.3626,94.3626,94.3626
2020-03-25 13:00:00,2.1907,26.5072,4.4547,0.759,315.987,251.46200000000002,39.4543,1172.0735,647.1139,3976.2963,0.759,93.0361,93.0361,93.0361,93.0361,93.0361,93.0361
2020-03-25 13:30:00,2.1629,26.1962,4.4487,0.7443,308.2654,248.4549,39.54,1157.1243,637.9593,3950.6248,0.7443,99.7012,99.7012,99.7012,99.7012,99.7012,99.7012
2020-03-25 14:00:00,2.1207,25.4522,4.3179,0.7422,308.5255,248.774,39.4233,1148.5743,641.8217,3930.23,0.7422,81.6687,81.6687,81.6687,81.6687,81.6687,81.6687
2020-03-25 14:30:00,2.1017,24.9683,3.9752,0.7463,304.6264,248.8205,39.2591,1145.5464,631.1803,3933.4334,0.7463,92.1995,92.1995,92.1995,92.1995,92.1995,92.1995
2020-03-25 15:00:00,2.0775,24.1958,4.3162,0.7519,300.7122,246.4014,39.1455,1137.845,632.4348,3953.5634,0.7519,91.397,91.397,91.397,91.397,91.397,91.397
2020-03-25 15:30:00,1.9952,23.5091,4.2558,0.7494,301.2306,246.5067,38.9562,1134.7786,633.3252,3944.7165,0.7494,83.1315,83.1315,83.1315,83.1315,83.1315,83.1315
2020-03-25 16:00:00,1.9271,22.8128,4.353,0.763,302.3146,243.4505,38.5803,1131.9561,628.0502,3944.7508,0.763,85.4705,85.4705,85.4705,85.4705,85.4705,85.4705
2020-03-25 16:30:00,1.8747,22.0282,4.3717,0.7959,302.6007,245.3383,38.3816,1142.4038,615.9019999999999,3924.6744,0.7959,77.1981,77.1981,77.1981,77.1981,77.1981,77.1981
2020-03-25 17:00:00,1.7933,20.9714,4.4951,0.8685,308.4985,243.2306,37.8717,1143.1508,590.1219,3963.7401,0.8685,92.4735,92.4735,92.4735,92.4735,92.4735,92.4735
2020-03-25 17:30:00,1.7177,20.2534,4.8796,0.9195,313.3447,244.7772,37.7552,1158.7763,581.1848,4003.6402,0.9195,79.3381,79.3381,79.3381,79.3381,79.3381,79.3381
2020-03-25 18:00:00,1.6672,19.558,6.0379,0.9449,316.6651,245.7399,37.7764,1164.7344,572.9857,4034.6701,0.9449,94.8771,94.8771,94.8771,94.8771,94.8771,94.8771
2020-03-25 18:30:00,1.652,19.2228,7.3245,0.9846,320.0047,246.6978,37.9502,1173.6675,572.2991,4045.2612,0.9846,105.45,105.45,105.45,105.45,105.45,105.45
2020-03-25 19:00:00,1.6488,19.0875,8.0983,1.0305,322.1853,243.8546,38.1961,1176.0703,569.9032,4070.0622,1.0305,93.4593,93.4593,93.4593,93.4593,93.4593,93.4593
2020-03-25 19:30:00,1.7304,19.3528,8.5518,1.0798,323.0544,243.8558,38.5073,1177.9267,568.4443,4080.9811,1.0798,99.5972,99.5972,99.5972,99.5972,99.5972,99.5972
2020-03-25 20:00:00,1.6918,18.9244,8.9041,1.0904,320.5402,239.62900000000002,38.3391,1171.9668,564.876,4090.5402,1.0904,97.1693,97.1693,97.1693,97.1693,97.1693,97.1693
2020-03-25 20:30:00,1.6608,18.4632,8.9312,1.0698,318.8622,235.7282,37.9321,1174.0827,567.1732,4104.7385,1.0698,110.4952,110.4952,110.4952,110.4952,110.4952,110.4952
2020-03-25 21:00:00,1.6288,18.1434,8.9958,1.0165,317.121,231.8296,36.9367,1169.5853,568.7336,4078.4931,1.0165,93.34100000000001,93.34100000000001,93.34100000000001,93.34100000000001,93.34100000000001,93.34100000000001
2020-03-25 21:30:00,1.5989,17.9327,8.7144,0.9742,315.6759,230.5098,36.7384,1160.9693,564.1358,4063.0947,0.9742,96.8597,96.8597,96.8597,96.8597,96.8597,96.8597
2020-03-25 22:00:00,1.5766,17.4312,8.9642,0.9134,312.5539,228.6703,36.1274,1149.4085,557.3829,4082.6576,0.9134,101.3755,101.3755,101.3755,101.3755,101.3755,101.3755
2020-03-25 22:30:00,1.5578,17.1404,8.6443,0.852,306.4525,226.3425,35.5363,1141.5014,555.6201,4083.3048,0.852,108.9109,108.9109,108.9109,108.9109,108.9109,108.9109
2020-03-25 23:00:00,1.5348,16.631,8.3877,0.7983,303.138,222.2357,34.9105,1135.9763,550.9261,4082.3876,0.7983,130.9529,130.9529,130.9529,130.9529,130.9529,130.9529
2020-03-25 23:30:00,1.5138,16.5931,8.2574,0.7653,299.9583,219.5755,34.5917,1125.2456,547.3788,4053.9691,0.7653,92.2291,92.2291,92.2291,92.2291,92.2291,92.2291
2020-03-26 00:00:00,1.4853,15.9414,8.1244,0.7089,302.5609,218.3583,34.4562,1103.3331,542.9143,4238.7627,0.7089,118.4334,118.4334,118.4334,118.4334,118.4334,118.4334
2020-03-26 00:30:00,1.4803,15.6192,7.8374,0.6787,302.2767,217.4644,34.2575,1094.3628,539.7974,4230.3216,0.6787,127.851,127.851,127.851,127.851,127.851,127.851
