,A1,A10,A6,E1,E19P,E19S,E19V,E20P,E20S,E20T,RES,S19,S1M,S1S,S20,S9M,STBY
2020-01-23 13:30:00,3.0447,37.2806,9.9391,0.6256,376.4716,333.1728,48.8412,1323.2036,808.53,4053.9598,0.6256,104.7679,104.7679,104.7679,104.7679,104.7679,104.7679
2020-01-23 14:00:00,3.0278,36.6455,10.1833,0.6357,378.9039,332.0159,48.5359,1317.9835,800.1327,4047.9374,0.6357,110.8534,110.8534,110.8534,110.8534,110.8534,110.8534
2020-01-23 14:30:00,2.9231,35.5065,9.897,0.6637,378.1011,331.6831,48.0324,1315.386,790.1844,4041.3135,0.6637,117.5677,117.5677,117.5677,117.5677,117.5677,117.5677
2020-01-23 15:00:00,2.8943,34.869,9.8685,0.6804,376.4457,329.356,47.4136,1303.2516,783.6075,4010.7597,0.6804,104.3702,104.3702,104.3702,104.3702,104.3702,104.3702
2020-01-23 15:30:00,2.819,34.0919,10.228,0.6981,376.032,325.9586,47.2641,1301.7153,778.5418,4043.9995,0.6981,110.442,110.442,110.442,110.442,110.442,110.442
2020-01-23 16:00:00,2.7465,32.8488,10.7736,0.7602,379.5919,324.2336,47.4441,1297.45,775.4716,4115.5338,0.7602,98.7631,98.7631,98.7631,98.7631,98.7631,98.7631
2020-01-23 16:30:00,2.6702,32.0062,11.2868,0.817,383.2261,322.9945,47.3828,1295.0076,768.5059,4156.186,0.817,101.3958,101.3958,101.3958,101.3958,101.3958,101.3958
2020-01-23 17:00:00,2.622,31.6445,12.3751,0.9234,388.9197,320.3609,47.8686,1300.8037,759.4182,4179.6265,0.9234,117.7244,117.7244,117.7244,117.7244,117.7244,117.7244
2020-01-23 17:30:00,2.59,30.7705,13.0089,1.0146,390.15,315.6957,48.2473,1298.6908,736.5758,4138.0684,1.0146,120.3358,120.3358,120.3358,120.3358,120.3358,120.3358
2020-01-23 18:00:00,2.4732,28.7624,12.7378,1.064,386.5155,301.8531,46.9581,1289.8226,681.2656,4127.861,1.064,126.5636,126.5636,126.5636,126.5636,126.5636,126.5636
2020-01-23 18:30:00,2.3573,27.6974,12.2593,1.0869,381.1086,296.0728,46.4447,1280.6141,667.9888,4128.1004,1.0869,129.395,129.395,129.395,129.395,129.395,129.395
2020-01-23 19:00:00,2.2574,26.5966,11.8358,1.0764,372.3895,290.8411,45.99,1272.5539,654.924,4129.0234,1.0764,126.2278,126.2278,126.2278,126.2278,126.2278,126.2278
2020-01-23 19:30:00,2.1902,25.8178,11.6883,1.0668,369.6635,286.8263,45.5843,1255.4885,647.6638,4146.9977,1.0668,115.7376,115.7376,115.7376,115.7376,115.7376,115.7376
2020-01-23 20:00:00,2.0918,24.7321,11.1423,1.0469,363.8179,280.1597,44.5614,1239.2296,637.0367,4183.2085,1.0469,112.5613,112.5613,112.5613,112.5613,112.5613,112.5613
2020-01-23 20:30:00,2.0135,23.99,10.7132,1.0206,364.9713,274.9948,43.9003,1230.6198,631.2711,4225.9948,1.0206,112.5697,112.5697,112.5697,112.5697,112.5697,112.5697
2020-01-23 21:00:00,1.9234,23.0208,10.2837,0.9923,350.2542,266.8593,42.7237,1215.7971,615.0143,4212.9931,0.9923,111.5141,111.5141,111.5141,111.5141,111.5141,111.5141
2020-01-23 21:30:00,1.8472,21.8336,10.0452,0.9423,347.0245,261.8159,41.9105,1221.7506,608.4631,4174.9475,0.9423,126.3638,126.3638,126.3638,126.3638,126.3638,126.3638
2020-01-23 22:00:00,1.7468,20.8648,9.3044,0.891,340.0143,255.3454,40.3824,1206.8744,605.3697,4168.0231,0.891,113.8821,113.8821,113.8821,113.8821,113.8821,113.8821
2020-01-23 22:30:00,1.7023,20.0591,8.9147,0.819,334.3654,250.5618,39.084,1200.3465,601.4932,4160.2169,0.819,126.8092,126.8092,126.8092,126.8092,126.8092,126.8092
2020-01-23 23:00:00,1.6686,19.402,8.5997,0.7656,329.9833,245.7308,37.9881,1185.1838,593.8173,4145.5067,0.7656,108.111,108.111,108.111,108.111,108.111,108.111
2020-01-23 23:30:00,1.6447,18.8119,8.4491,0.7264,328.1865,241.4518,37.2825,1166.5576,587.9172,4129.3364,0.7264,108.9187,108.9187,108.9187,108.9187,108.9187,108.9187
2020-01-24 00:00:00,1.6153,18.3388,8.5898,0.7004,327.2324,237.1145,36.3675,1157.8854,582.54,4062.5015,0.7004,112.5255,112.5255,112.5255,112.5255,112.5255,112.5255
2020-01-24 00:30:00,1.6016,18.1336,8.5268,0.6531,324.753,234.1523,35.7834,1145.9095,577.6107,4070.0096,0.6531,107.4301,107.4301,107.4301,107.4301,107.4301,107.4301
2020-01-24 01:00:00,1.5854,17.85,8.3347,0.6389,323.066,231.9108,35.5265,1139.8893,572.1853,4043.0426,0.6389,110.5527,110.5527,110.5527,110.5527,110.5527,110.5527
2020-01-24 01:30:00,1.5709,17.739,8.2483,0.6187,319.0401,229.6572,35.2782,1138.4847,570.2365,4025.0789,0.6187,93.4094,93.4094,93.4094,93.4094,93.4094,93.4094
2020-01-24 02:00:00,1.5642,17.7098,8.2354,0.6112,322.3981,228.424,34.9798,1126.8754,560.8816,4032.5535,0.6112,105.3671,105.3671,105.3671,105.3671,105.3671,105.3671
2020-01-24 02:30:00,1.5632,17.5176,8.2398,0.6074,316.2097,227.5717,34.945,1127.3802,559.4281,3981.0366,0.6074,87.4842,87.4842,87.4842,87.4842,87.4842,87.4842
2020-01-24 03:00:00,1.5705,17.6712,8.5823,0.6077,325.8905,228.8946,35.033,1125.8481,560.0905,3963.3173,0.6077,97.2052,97.2052,97.2052,97.2052,97.2052,97.2052
2020-01-24 03:30:00,1.5743,18.0935,8.7475,0.5959,329.01,231.1815,35.3926,1125.4177,569.3125,3951.529,0.5959,96.7886,96.7886,96.7886,96.7886,96.7886,96.7886
2020-01-24 04:00:00,1.6112,19.0758,9.0047,0.597,332.7646,237.488,36.8472,1133.9293,583.1741,3960.891,0.597,90.6917,90.6917,90.6917,90.6917,90.6917,90.6917
2020-01-24 04:30:00,1.6466,19.8598,9.4411,0.6094,338.9437,244.3901,37.7368,1150.4781,596.0373,4004.7283,0.6094,97.3245,97.3245,97.3245,97.3245,97.3245,97.3245
2020-01-24 05:00:00,1.7574,21.8766,10.0639,0.6523,349.6289,255.5873,39.5143,1178.2778,620.186,4025.5014,0.6523,93.6877,93.6877,93.6877,93.6877,93.6877,93.6877
2020-01-24 05:30:00,1.8626,23.8333,10.994,0.6939,357.2601,266.7407,40.7521,1198.0348,641.8232,4054.2656,0.6939,113.1982,113.1982,113.1982,113.1982,113.1982,113.1982
2020-01-24 06:00:00,2.0678,26.9947,12.6078,0.7511,362.6357,284.0199,42.8648,1237.8722,684.2959,4064.195,0.7511,107.6728,107.6728,107.6728,107.6728,107.6728,107.6728
2020-01-24 06:30:00,2.1813,29.53,13.7779,0.8127,385.224,295.7745,44.2776,1265.6407,712.9656,4133.7084,0.8127,103.2281,103.2281,103.2281,103.2281,103.2281,103.2281
2020-01-24 07:00:00,2.3589,32.0251,15.5962,0.8607,394.1406,306.678,45.4291,1289.1426,734.8216,4186.6487,0.8607,90.5349,90.5349,90.5349,90.5349,90.5349,90.5349
2020-01-24 07:30:00,2.525,34.2624,16.725,0.8226,399.6552,313.1067,45.5157,1293.9577,755.8904,4132.2318,0.8226,82.4489,82.4489,82.4489,82.4489,82.4489,82.4489
2020-01-24 08:00:00,2.7301,35.7305,16.2687,0.7852,401.553,317.6728,46.6129,1305.9392,767.4872,4084.8009,0.7852,83.4887,83.4887,83.4887,83.4887,83.4887,83.4887
2020-01-24 08:30:00,2.8168,36.4484,14.5229,0.7373,391.9471,320.0434,47.1184,1298.7729,773.8513,4009.6263,0.7373,86.3079,86.3079,86.3079,86.3079,86.3079,86.3079
2020-01-24 09:00:00,2.965,36.6175,12.1731,0.7093,378.3882,321.0554,47.2852,1300.2914,783.1816,3972.0738,0.7093,86.3777,86.3777,86.3777,86.3777,86.3777,86.3777
2020-01-24 09:30:00,2.9768,36.8914,10.4209,0.692,378.7647,321.9117,47.7625,1294.9799,786.7277,3948.7634,0.692,78.5047,78.5047,78.5047,78.5047,78.5047,78.5047
2020-01-24 10:00:00,3.0293,37.8769,9.3133,0.6786,381.1382,325.0606,48.2357,1295.0094,785.1916,3956.6551,0.6786,84.4682,84.4682,84.4682,84.4682,84.4682,84.4682
2020-01-24 10:30:00,3.0118,38.2171,8.5785,0.6458,378.7719,324.8035,48.466,1304.0642,787.2967,3993.049,0.6458,98.2095,98.2095,98.2095,98.2095,98.2095,98.2095
2020-01-24 11:00:00,3.0275,38.2305,8.0108,0.63,380.2903,326.4651,48.4731,1305.3906,796.9653,4032.1323,0.63,97.6835,97.6835,97.6835,97.6835,97.6835,97.6835
2020-01-24 11:30:00,2.9943,38.0923,7.4101,0.6108,386.8262,326.7284,48.3587,1303.826,802.2263,4061.0426,0.6108,122.3984,122.3984,122.3984,122.3984,122.3984,122.3984
2020-01-24 12:00:00,2.9372,38.161,6.9107,0.6087,383.6566,325.9797,48.5207,1304.0606,800.4198,4074.9947,0.6087,119.4461,119.4461,119.4461,119.4461,119.4461,119.4461
2020-01-24 12:30:00,2.909,38.1465,6.5707,0.6002,371.667,328.0601,48.4688,1304.5996,807.4762,4083.7725,0.6002,124.3396,124.3396,124.3396,124.3396,124.3396,124.3396
2020-01-24 13:00:00,2.9339,38.0385,6.5712,0.586,371.897,330.3203,48.719,1306.0867,812.5485,4069.0257,0.586,129.4692,129.4692,129.4692,129.4692,129.4692,129.4692
2020-01-24 13:30:00,2.9562,37.6356,6.9809,0.5834,373.8455,331.0462,48.8304,1299.9663,816.7965,4053.7478,0.5834,117.4915,117.4915,117.4915,117.4915,117.4915,117.4915
2020-01-24 14:00:00,2.9105,37.4813,7.1935,0.5819,368.7567,331.6756,48.5289,1304.5206,816.3187,4058.4186,0.5819,119.5163,119.5163,119.5163,119.5163,119.5163,119.5163
2020-01-24 14:30:00,2.7874,36.0612,7.6304,0.5895,363.3363,332.4808,48.5451,1307.2153,796.6563,4049.2972,0.5895,116.8459,116.8459,116.8459,116.8459,116.8459,116.8459
2020-01-24 15:00:00,2.7587,34.6956,8.0268,0.5951,367.3632,330.589,48.012,1295.7812,791.4508,4076.3129,0.5951,107.0892,107.0892,107.0892,107.0892,107.0892,107.0892
2020-01-24 15:30:00,2.6861,33.4961,8.7696,0.6455,365.7113,326.8546,47.7256,1288.026,787.5452,4034.496,0.6455,113.1977,113.1977,113.1977,113.1977,113.1977,113.1977
2020-01-24 16:00:00,2.6099,32.1231,9.4262,0.6893,370.8329,325.111,47.7338,1287.1833,775.1912,4084.3838,0.6893,114.2627,114.2627,114.2627,114.2627,114.2627,114.2627
2020-01-24 16:30:00,2.5438,31.219,10.3319,0.7577,374.3483,323.1014,47.4959,1289.4502,763.3096,4090.1881,0.7577,132.9401,132.9401,132.9401,132.9401,132.9401,132.9401
2020-01-24 17:00:00,2.5019,29.9762,11.4448,0.8614,378.0283,320.0823,48.0021,1288.5355,751.7105,4096.3496,0.8614,126.3443,126.3443,126.3443,126.3443,126.3443,126.3443
2020-01-24 17:30:00,2.479,29.0747,11.6848,0.9614,383.1976,313.7461,48.2313,1280.6571,725.9441,4117.6456,0.9614,130.9283,130.9283,130.9283,130.9283,130.9283,130.9283
2020-01-24 18:00:00,2.3986,27.3937,11.5105,0.997,375.3468,299.052,46.9476,1259.8721,663.9254,4101.1546,0.997,143.0987,143.0987,143.0987,143.0987,143.0987,143.0987
2020-01-24 18:30:00,2.3169,26.3056,11.3917,1.0173,371.4638,292.7619,46.512,1253.2064,647.8586,4097.279,1.0173,135.6283,135.6283,135.6283,135.6283,135.6283,135.6283
2020-01-24 19:00:00,2.2234,25.6308,11.0717,0.9846,365.0147,285.3771,45.8113,1236.2755,635.9132,4098.3807,0.9846,148.4472,148.4472,148.4472,148.4472,148.4472,148.4472
2020-01-24 19:30:00,2.1692,24.9495,10.5431,0.9772,359.2487,281.8607,45.1157,1219.8036,624.3043,4110.5379,0.9772,132.8553,132.8553,132.8553,132.8553,132.8553,132.8553
2020-01-24 20:00:00,2.1029,24.0325,10.4472,0.9594,354.0414,275.2463,44.157,1210.9158,615.9745,4078.5316,0.9594,123.7587,123.7587,123.7587,123.7587,123.7587,123.7587
2020-01-24 20:30:00,2.0217,23.4296,10.2764,0.953,350.1809,269.261,43.5665,1200.5386,612.8328,4054.8387,0.953,128.5818,128.5818,128.5818,128.5818,128.5818,128.5818
2020-01-24 21:00:00,1.9372,22.3067,9.8909,0.9434,343.216,261.3113,42.6664,1182.8998,598.5954,4038.0039,0.9434,132.5477,132.5477,132.5477,132.5477,132.5477,132.5477
2020-01-24 21:30:00,1.8468,21.4263,9.4987,0.894,338.3878,255.9122,41.8572,1179.997,589.0375,4019.0532,0.894,133.1266,133.1266,133.1266,133.1266,133.1266,133.1266
2020-01-24 22:00:00,1.7637,20.3189,9.278,0.8623,330.9014,248.8913,40.5675,1166.2882,586.8065,4006.5411,0.8623,137.0626,137.0626,137.0626,137.0626,137.0626,137.0626
2020-01-24 22:30:00,1.7001,19.6721,8.763,0.8,323.6043,244.6769,39.6183,1152.5489,587.12,4033.1471,0.8,139.3997,139.3997,139.3997,139.3997,139.3997,139.3997
2020-01-24 23:00:00,1.6666,19.0383,8.253,0.7447,319.7761,240.0817,38.3459,1144.3198,577.1466,4039.5318,0.7447,135.3039,135.3039,135.3039,135.3039,135.3039,135.3039
2020-01-24 23:30:00,1.6263,18.3515,8.021,0.6996,316.5549,236.2295,37.645,1130.4731,571.3934,4040.5814,0.6996,122.7269,122.7269,122.7269,122.7269,122.7269,122.7269
2020-01-25 00:00:00,1.5935,18.0424,7.9486,0.6716,309.4624,230.9762,36.4013,1122.2459,555.4766,4034.6384,0.6716,122.2928,122.2928,122.2928,122.2928,122.2928,122.2928
2020-01-25 00:30:00,1.5827,17.8883,7.6859,0.6432,308.0949,227.2489,35.8589,1110.6317,551.1207,4011.0491,0.6432,122.9118,122.9118,122.9118,122.9118,122.9118,122.9118
2020-01-25 01:00:00,1.5523,17.6264,7.6339,0.6197,306.9945,224.7085,35.301,1102.7383,548.5734,4054.5673,0.6197,132.0307,132.0307,132.0307,132.0307,132.0307,132.0307
2020-01-25 01:30:00,1.5386,17.5426,7.3324,0.6037,303.8272,220.8342,35.0602,1097.1832,545.6336,4042.5232,0.6037,121.1899,121.1899,121.1899,121.1899,121.1899,121.1899
2020-01-25 02:00:00,1.5325,17.3748,7.3193,0.5866,301.473,218.8336,34.74,1083.4657,540.7516,4022.8897,0.5866,124.1465,124.1465,124.1465,124.1465,124.1465,124.1465
2020-01-25 02:30:00,1.528,17.1095,7.3246,0.5761,300.1731,218.04,34.7231,1081.3961,536.0341,3983.2823,0.5761,128.3179,128.3179,128.3179,128.3179,128.3179,128.3179
2020-01-25 03:00:00,1.5271,17.0939,7.6613,0.5656,297.543,217.239,34.5078,1083.8004,537.0883,3962.7815,0.5656,124.247,124.247,124.247,124.247,124.247,124.247
2020-01-25 03:30:00,1.5202,17.1925,7.6522,0.5632,298.9957,217.9821,34.5042,1079.9592,533.1876,3920.2076,0.5632,130.9938,130.9938,130.9938,130.9938,130.9938,130.9938
2020-01-25 04:00:00,1.5323,17.4478,7.6884,0.578,299.983,219.9938,35.2263,1075.336,536.5031,3894.8957,0.578,126.5594,126.5594,126.5594,126.5594,126.5594,126.5594
2020-01-25 04:30:00,1.548,17.6812,7.9112,0.5738,304.3539,221.8927,35.8112,1077.12,537.6212,3897.8046,0.5738,137.0949,137.0949,137.0949,137.0949,137.0949,137.0949
2020-01-25 05:00:00,1.5952,18.2026,8.1658,0.5878,307.6587,225.1008,36.5556,1081.4522,543.602,3959.8893,0.5878,131.5795,131.5795,131.5795,131.5795,131.5795,131.5795
2020-01-25 05:30:00,1.6178,18.556,8.218,0.6046,307.4644,228.0859,37.4622,1088.1838,546.7173,3949.8736,0.6046,132.3813,132.3813,132.3813,132.3813,132.3813,132.3813
2020-01-25 06:00:00,1.6782,19.5803,8.4129,0.6205,314.7512,233.0743,38.861,1097.4597,557.3713,3954.2995,0.6205,142.4402,142.4402,142.4402,142.4402,142.4402,142.4402
2020-01-25 06:30:00,1.7247,20.0048,8.6243,0.6534,317.2548,235.5483,39.7571,1104.3582,556.5771,3984.0107,0.6534,133.9876,133.9876,133.9876,133.9876,133.9876,133.9876
2020-01-25 07:00:00,1.7508,20.394,8.6972,0.6952,318.8737,238.3246,39.9444,1100.0826,560.95,3934.3944,0.6952,133.3784,133.3784,133.3784,133.3784,133.3784,133.3784
2020-01-25 07:30:00,1.7478,20.733,7.6758,0.727,313.4399,236.4937,39.6894,1088.268,567.129,3889.7144,0.727,125.8975,125.8975,125.8975,125.8975,125.8975,125.8975
2020-01-25 08:00:00,1.8331,21.477,7.0546,0.756,297.0015,237.9878,40.1899,1083.0323,575.1695,3862.0416,0.756,118.3841,118.3841,118.3841,118.3841,118.3841,118.3841
2020-01-25 08:30:00,1.8883,21.591,6.2628,0.7615,282.9825,236.6244,40.4335,1073.951,576.8722,3834.5313,0.7615,120.3867,120.3867,120.3867,120.3867,120.3867,120.3867
2020-01-25 09:00:00,1.9832,21.9536,5.5207,0.7423,281.4487,237.0901,40.7796,1070.6874,587.1577,3833.8428,0.7423,115.7419,115.7419,115.7419,115.7419,115.7419,115.7419
2020-01-25 09:30:00,2.0147,22.3645,5.0127,0.7493,279.5415,235.877,41.4187,1060.7408,586.0183,3793.27,0.7493,113.3696,113.3696,113.3696,113.3696,113.3696,113.3696
2020-01-25 10:00:00,2.0972,23.101,4.3634,0.7596,278.4563,236.563,41.681,1056.9487,591.212,3791.3625,0.7596,130.5694,130.5694,130.5694,130.5694,130.5694,130.5694
2020-01-25 10:30:00,2.1245,23.43,3.9939,0.7323,276.8584,235.7422,41.6982,1047.281,592.4635,3801.1455,0.7323,116.4752,116.4752,116.4752,116.4752,116.4752,116.4752
2020-01-25 11:00:00,2.1515,23.4044,3.9176,0.7329,286.6842,236.9093,41.5509,1054.4099,595.0289,3834.7846,0.7329,124.8489,124.8489,124.8489,124.8489,124.8489,124.8489
2020-01-25 11:30:00,2.155,23.6713,3.8671,0.7226,295.2855,236.7712,41.7362,1056.081,597.8333,3833.0422,0.7226,111.1709,111.1709,111.1709,111.1709,111.1709,111.1709
2020-01-25 12:00:00,2.1547,23.4903,3.7182,0.726,299.9397,237.4577,41.6581,1066.2185,600.0174,3836.3388,0.726,110.8329,110.8329,110.8329,110.8329,110.8329,110.8329
2020-01-25 12:30:00,2.1608,23.3674,3.6742,0.7146,300.4737,237.4098,41.6895,1063.6207,600.1469,3846.959,0.7146,112.7634,112.7634,112.7634,112.7634,112.7634,112.7634
2020-01-25 13:00:00,2.1339,23.1852,3.5196,0.6938,302.7967,237.738,41.7515,1068.2514,591.966,3879.2686,0.6938,115.7062,115.7062,115.7062,115.7062,115.7062,115.7062
2020-01-25 13:30:00,2.1114,22.8899,3.5579,0.6865,308.8484,238.1972,41.9023,1066.0205,593.3151,3893.0959,0.6865,118.33,118.33,118.33,118.33,118.33,118.33
2020-01-25 14:00:00,2.0914,22.8524,3.6368,0.6823,313.1983,240.7812,41.9742,1072.6376,592.383,3888.8999,0.6823,110.8746,110.8746,110.8746,110.8746,110.8746,110.8746
2020-01-25 14:30:00,2.0747,22.9016,4.1383,0.6967,311.2978,243.5214,41.8405,1085.2346,587.8974,3920.1569,0.6967,113.2897,113.2897,113.2897,113.2897,113.2897,113.2897
2020-01-25 15:00:00,2.0555,22.5918,4.442,0.7016,298.2952,244.1395,41.4811,1088.7826,580.267,3933.8099,0.7016,104.8214,104.8214,104.8214,104.8214,104.8214,104.8214
2020-01-25 15:30:00,2.0381,22.4341,5.2925,0.7204,301.0296,245.5176,41.5556,1096.37,585.647,3885.0645,0.7204,120.6753,120.6753,120.6753,120.6753,120.6753,120.6753
2020-01-25 16:00:00,2.0191,22.0566,6.1806,0.7365,307.3233,245.7517,41.7468,1105.5709,584.7294,3942.3568,0.7365,120.0942,120.0942,120.0942,120.0942,120.0942,120.0942
2020-01-25 16:30:00,2.0302,22.1836,7.5022,0.8093,312.5006,248.5752,41.9308,1112.3089,584.2077,3989.0063,0.8093,111.1525,111.1525,111.1525,111.1525,111.1525,111.1525
2020-01-25 17:00:00,2.0591,22.3173,8.9129,0.8861,320.14,250.2926,42.628,1116.0055,583.1213,4000.918,0.8861,122.3827,122.3827,122.3827,122.3827,122.3827,122.3827
2020-01-25 17:30:00,2.1475,22.6039,9.8042,0.9684,326.2679,251.3496,43.5939,1120.661,582.8742,4027.578,0.9684,113.6022,113.6022,113.6022,113.6022,113.6022,113.6022
2020-01-25 18:00:00,2.1038,22.3423,10.0568,0.9744,323.6611,248.3964,43.2246,1113.3786,573.4357,4016.522,0.9744,111.087,111.087,111.087,111.087,111.087,111.087
2020-01-25 18:30:00,2.0754,22.0311,10.1181,0.9661,323.6696,246.2851,42.9325,1113.4885,569.409,4010.0856,0.9661,118.7034,118.7034,118.7034,118.7034,118.7034,118.7034
2020-01-25 19:00:00,2.0324,21.5491,10.1252,0.9528,321.5734,243.7125,42.4513,1114.2689,567.5192,3982.1675,0.9528,116.7716,116.7716,116.7716,116.7716,116.7716,116.7716
2020-01-25 19:30:00,2.0028,21.4503,10.5048,0.9301,320.5846,241.9738,42.0916,1110.2484,566.2232,3949.5014,0.9301,122.9685,122.9685,122.9685,122.9685,122.9685,122.9685
2020-01-25 20:00:00,1.9645,21.006,10.372,0.9239,318.5698,239.2815,41.4879,1108.417,557.348,3925.1656,0.9239,122.9122,122.9122,122.9122,122.9122,122.9122,122.9122
2020-01-25 20:30:00,1.92,20.5601,9.7704,0.8983,315.2078,236.4644,41.2038,1106.7412,554.7669,3931.8248,0.8983,109.5359,109.5359,109.5359,109.5359,109.5359,109.5359
2020-01-25 21:00:00,1.8543,19.9297,9.6602,0.8884,311.1536,232.5925,40.5454,1103.7147,550.5904,3954.0481,0.8884,120.2951,120.2951,120.2951,120.2951,120.2951,120.2951
2020-01-25 21:30:00,1.7911,19.3097,9.6067,0.857,309.1541,229.2175,39.8974,1095.2332,549.1628,3935.2162,0.857,111.4942,111.4942,111.4942,111.4942,111.4942,111.4942
2020-01-25 22:00:00,1.7281,18.5008,9.2361,0.8085,307.0106,225.0936,38.7635,1085.6831,549.4264,3931.0177,0.8085,122.1886,122.1886,122.1886,122.1886,122.1886,122.1886
2020-01-25 22:30:00,1.6812,17.9817,8.725,0.7528,303.5141,221.8573,37.9455,1075.0767,544.7831,3919.3342,0.7528,123.8478,123.8478,123.8478,123.8478,123.8478,123.8478
2020-01-25 23:00:00,1.6404,17.5533,8.5438,0.7152,302.3526,218.4204,36.9535,1066.5168,539.3748,3926.546,0.7152,128.8034,128.8034,128.8034,128.8034,128.8034,128.8034
2020-01-25 23:30:00,1.6182,17.1423,8.3716,0.6779,297.2648,215.276,36.5087,1061.0796,533.3561,3912.6737,0.6779,125.5956,125.5956,125.5956,125.5956,125.5956,125.5956
2020-01-26 00:00:00,1.587,16.9189,8.2049,0.6704,295.4927,211.8924,35.5846,1059.5782,533.6082,3977.1601,0.6704,123.0077,123.0077,123.0077,123.0077,123.0077,123.0077
2020-01-26 00:30:00,1.5735,16.8108,8.4132,0.6181,294.2017,210.6108,35.1547,1055.0206,531.3409,3972.1047,0.6181,125.6023,125.6023,125.6023,125.6023,125.6023,125.6023
2020-01-26 01:00:00,1.5471,16.4916,8.1623,0.591,293.1284,209.7693,34.7138,1051.9486,532.3186,3969.4787,0.591,129.6995,129.6995,129.6995,129.6995,129.6995,129.6995
2020-01-26 01:30:00,1.5335,16.2361,7.9875,0.5714,291.2935,208.7437,34.4318,1050.0906,527.9789,3965.4626,0.5714,128.5046,128.5046,128.5046,128.5046,128.5046,128.5046
2020-01-26 02:00:00,1.5175,16.2621,7.9476,0.554,292.2629,207.9377,34.2977,1042.1261,525.8903,3971.3521,0.554,121.5738,121.5738,121.5738,121.5738,121.5738,121.5738
2020-01-26 02:30:00,1.5091,16.0981,7.8751,0.5449,293.1996,207.5723,34.2299,1035.0287,519.0871,3949.6458,0.5449,123.7802,123.7802,123.7802,123.7802,123.7802,123.7802
2020-01-26 03:00:00,1.5225,16.1415,8.0741,0.5458,292.693,207.2188,34.1785,1036.0832,523.0329,3934.8317,0.5458,129.6025,129.6025,129.6025,129.6025,129.6025,129.6025
2020-01-26 03:30:00,1.5102,16.2052,8.0131,0.5405,291.6984,207.4151,34.1106,1034.2681,522.8773,3908.3711,0.5405,115.4079,115.4079,115.4079,115.4079,115.4079,115.4079
2020-01-26 04:00:00,1.5251,16.4853,8.1848,0.5521,294.2346,209.419,34.699,1034.2779,526.7148,3871.68,0.5521,122.377,122.377,122.377,122.377,122.377,122.377
2020-01-26 04:30:00,1.5283,16.6728,8.412,0.5464,295.11,209.9224,35.0359,1037.9996,523.1105,3871.7442,0.5464,122.5515,122.5515,122.5515,122.5515,122.5515,122.5515
2020-01-26 05:00:00,1.5543,16.9629,8.291,0.5499,297.7854,213.0009,35.9807,1038.815,526.0234,3835.2541,0.5499,115.4767,115.4767,115.4767,115.4767,115.4767,115.4767
2020-01-26 05:30:00,1.5739,17.1268,8.2,0.5631,299.3218,215.0798,36.576,1040.2455,529.6139,3795.5652,0.5631,120.2371,120.2371,120.2371,120.2371,120.2371,120.2371
2020-01-26 06:00:00,1.617,17.7817,8.2733,0.5805,304.4788,217.9036,37.9939,1047.0955,538.0815,3771.6652,0.5805,118.9451,118.9451,118.9451,118.9451,118.9451,118.9451
2020-01-26 06:30:00,1.6519,18.0094,8.4923,0.6067,306.2917,220.0439,38.5154,1049.367,542.6169,3796.4565,0.6067,123.9211,123.9211,123.9211,123.9211,123.9211,123.9211
2020-01-26 07:00:00,1.644,18.4247,8.5585,0.6497,307.6019,222.681,38.9636,1051.6588,542.7289,3833.1038,0.6497,112.1209,112.1209,112.1209,112.1209,112.1209,112.1209
2020-01-26 07:30:00,1.6214,18.2246,7.7415,0.6798,303.2557,219.9244,38.2894,1041.3695,539.5114,3814.0626,0.6798,106.9543,106.9543,106.9543,106.9543,106.9543,106.9543
2020-01-26 08:00:00,1.6461,18.424,6.7924,0.7156,297.9021,220.5541,38.824,1039.5889,538.6728,3790.7422,0.7156,94.5413,94.5413,94.5413,94.5413,94.5413,94.5413
2020-01-26 08:30:00,1.6805,18.4795,5.9325,0.7524,294.2329,219.6144,39.0115,1035.6439,541.6745,3797.1728,0.7524,87.3703,87.3703,87.3703,87.3703,87.3703,87.3703
2020-01-26 09:00:00,1.7431,18.9812,5.2322,0.7624,290.1044,218.313,39.6043,1032.1132,540.192,3834.8739,0.7624,137.8484,137.8484,137.8484,137.8484,137.8484,137.8484
2020-01-26 09:30:00,1.7986,19.3287,4.8624,0.7661,286.3646,218.3712,39.9858,1028.7714,538.3506,3836.0101,0.7661,131.4626,131.4626,131.4626,131.4626,131.4626,131.4626
2020-01-26 10:00:00,1.8442,19.6213,4.5231,0.7621,285.4866,218.2481,40.2622,1034.4714,540.275,3826.6321,0.7621,137.4554,137.4554,137.4554,137.4554,137.4554,137.4554
2020-01-26 10:30:00,1.8359,20.0095,4.4276,0.7641,284.2453,218.7915,40.6386,1032.0123,543.0373,3845.0737,0.7641,138.4538,138.4538,138.4538,138.4538,138.4538,138.4538
2020-01-26 11:00:00,1.8809,20.5727,4.1069,0.77,284.6566,221.1901,40.5315,1024.5336,540.6425,3815.1186,0.77,129.2703,129.2703,129.2703,129.2703,129.2703,129.2703
2020-01-26 11:30:00,1.8787,20.5031,4.059,0.753,281.8994,221.5457,40.8435,1029.2247,543.5275,3844.5705,0.753,162.363,162.363,162.363,162.363,162.363,162.363
